method_key,stage,score,valid,params,metrics,reason
energy_decay_gain,coarse,0.38682329936099435,True,"{""max_gain"": 8.0, ""smoothing_samples"": 31, ""strength"": 1.2}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.2313540717586313, ""deep_gain_ratio"": 2.4258652644305325, ""deep_zone_contrast"": 0.07600029555441003, ""depth_rms_cv"": 1.2520821751707054, ""hot_pixel_ratio"": 0.003032782414225713, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 8.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=8.000，有效提升=2.197，深浅均衡CV=0.9491，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,0.3580164330560903,True,"{""max_gain"": 8.0, ""smoothing_samples"": 101, ""strength"": 1.2}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.2073710617757523, ""deep_gain_ratio"": 2.3446801269094144, ""deep_zone_contrast"": 0.07345683424322347, ""depth_rms_cv"": 1.2831837889067645, ""hot_pixel_ratio"": 0.003360061092019855, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 8.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=8.000，有效提升=2.197，深浅均衡CV=0.9030，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,0.3435641752743771,True,"{""max_gain"": 8.0, ""smoothing_samples"": 61, ""strength"": 1.2}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.1992409241529867, ""deep_gain_ratio"": 2.3175976584485403, ""deep_zone_contrast"": 0.07260836353978042, ""depth_rms_cv"": 1.273355449934354, ""hot_pixel_ratio"": 0.003316423934980636, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 8.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=8.000，有效提升=2.197，深浅均衡CV=0.9177，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,0.2799862117054961,True,"{""max_gain"": 8.0, ""smoothing_samples"": 15, ""strength"": 1.0}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.1435682801983043, ""deep_gain_ratio"": 2.1379454805084754, ""deep_zone_contrast"": 0.06698001359774704, ""depth_rms_cv"": 1.3012987807816645, ""hot_pixel_ratio"": 0.0035346097201767305, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 8.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=8.000，有效提升=2.197，深浅均衡CV=0.8672，过曝比=0.0001，窗口下限=42。
energy_decay_gain,coarse,0.2696027437097004,True,"{""max_gain"": 8.0, ""smoothing_samples"": 31, ""strength"": 1.0}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.1317820020111056, ""deep_gain_ratio"": 2.101177884331395, ""deep_zone_contrast"": 0.06582811608008368, ""depth_rms_cv"": 1.3081113022619484, ""hot_pixel_ratio"": 0.003665521191294387, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 8.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=8.000，有效提升=2.197，深浅均衡CV=0.8524，过曝比=0.0001，窗口下限=42。
energy_decay_gain,coarse,0.2330763757780212,True,"{""max_gain"": 8.0, ""smoothing_samples"": 101, ""strength"": 1.0}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.1236747715751476, ""deep_gain_ratio"": 2.0761375615859126, ""deep_zone_contrast"": 0.06504362406507425, ""depth_rms_cv"": 1.3368476626473642, ""hot_pixel_ratio"": 0.0038455244640811653, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 8.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=8.000，有效提升=2.197，深浅均衡CV=0.8430，过曝比=0.0001，窗口下限=42。
energy_decay_gain,coarse,0.2266260838926969,True,"{""max_gain"": 8.0, ""smoothing_samples"": 61, ""strength"": 1.0}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.126893012967854, ""deep_gain_ratio"": 2.086053261816589, ""deep_zone_contrast"": 0.06535427452007272, ""depth_rms_cv"": 1.3286021213348316, ""hot_pixel_ratio"": 0.003796432662412044, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 8.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=8.000，有效提升=2.197，深浅均衡CV=0.8631，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,0.21234247521202465,True,"{""max_gain"": 8.0, ""smoothing_samples"": 101, ""strength"": 0.8}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.018820624783818, ""deep_gain_ratio"": 1.7699260546862658, ""deep_zone_contrast"": 0.05545027798449648, ""depth_rms_cv"": 1.4352818939044103, ""hot_pixel_ratio"": 0.004238258877434135, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 7.770994550379325, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=8.000，有效提升=2.197，深浅均衡CV=0.7765，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,0.13282945146427094,True,"{""max_gain"": 8.0, ""smoothing_samples"": 61, ""strength"": 0.8}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.0150060507245906, ""deep_gain_ratio"": 1.7593800935747566, ""deep_zone_contrast"": 0.055119881992133656, ""depth_rms_cv"": 1.4247119855629558, ""hot_pixel_ratio"": 0.004189167075765014, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 7.839168268475917, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=7.960，有效提升=2.193，深浅均衡CV=0.7711，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,0.09496149918722208,True,"{""max_gain"": 8.0, ""smoothing_samples"": 31, ""strength"": 0.8}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.0252433503478438, ""deep_gain_ratio"": 1.7877737837473968, ""deep_zone_contrast"": 0.05600943215662211, ""depth_rms_cv"": 1.4023196103678777, ""hot_pixel_ratio"": 0.004123711340206186, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 7.936412870738333, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=7.909，有效提升=2.187，深浅均衡CV=0.7667，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,0.08459084503111702,True,"{""max_gain"": 8.0, ""smoothing_samples"": 15, ""strength"": 0.8}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.0329715124404801, ""deep_gain_ratio"": 1.8094016154779682, ""deep_zone_contrast"": 0.05668701373043237, ""depth_rms_cv"": 1.3952911504473577, ""hot_pixel_ratio"": 0.004096438117056673, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 7.963343373663749, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=7.879，有效提升=2.184，深浅均衡CV=0.7751，过曝比=0.0001，窗口下限=42。
energy_decay_gain,coarse,-0.2064271247759809,True,"{""max_gain"": 6.0, ""smoothing_samples"": 15, ""strength"": 1.2}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.1469078534888852, ""deep_gain_ratio"": 2.148442397278131, ""deep_zone_contrast"": 0.06730887307259142, ""depth_rms_cv"": 1.3693588021367742, ""hot_pixel_ratio"": 0.003889161621120384, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999995128719, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9992，过曝比=0.0000，窗口下限=42。
energy_decay_gain,coarse,-0.2093600417653,True,"{""max_gain"": 6.0, ""smoothing_samples"": 31, ""strength"": 1.2}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.137209113716109, ""deep_gain_ratio"": 2.118054076193997, ""deep_zone_contrast"": 0.0663568328180645, ""depth_rms_cv"": 1.37509002655567, ""hot_pixel_ratio"": 0.00394916271204931, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999995128719, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9828，过曝比=0.0001，窗口下限=42。
energy_decay_gain,coarse,-0.22241226826085492,True,"{""max_gain"": 6.0, ""smoothing_samples"": 101, ""strength"": 1.2}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.1459922850555444, ""deep_gain_ratio"": 2.145561102017759, ""deep_zone_contrast"": 0.06721860454260396, ""depth_rms_cv"": 1.4076210827026332, ""hot_pixel_ratio"": 0.004145529918725795, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999995128719, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9713，过曝比=0.0001，窗口下限=42。
energy_decay_gain,coarse,-0.23102354258397695,True,"{""max_gain"": 6.0, ""smoothing_samples"": 101, ""strength"": 0.8}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.9970940164122902, ""deep_gain_ratio"": 1.7103940125614234, ""deep_zone_contrast"": 0.05358518973628014, ""depth_rms_cv"": 1.5074869875168309, ""hot_pixel_ratio"": 0.004625538646157203, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999995128719, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.8698，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.2394632265754284,True,"{""max_gain"": 6.0, ""smoothing_samples"": 61, ""strength"": 1.2}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.1182671607071275, ""deep_gain_ratio"": 2.059547902313812, ""deep_zone_contrast"": 0.06452388414946003, ""depth_rms_cv"": 1.3951963406655443, ""hot_pixel_ratio"": 0.004074619538537065, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999995128719, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9610，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.2783501183124968,True,"{""max_gain"": 6.0, ""smoothing_samples"": 15, ""strength"": 1.0}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.095755708178036, ""deep_gain_ratio"": 1.991442486961319, ""deep_zone_contrast"": 0.06239019940961097, ""depth_rms_cv"": 1.4039385221002236, ""hot_pixel_ratio"": 0.004096438117056673, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999995128719, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9570，过曝比=0.0001，窗口下限=42。
energy_decay_gain,coarse,-0.2856156245505238,True,"{""max_gain"": 6.0, ""smoothing_samples"": 31, ""strength"": 1.0}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.085937218955921, ""deep_gain_ratio"": 1.9622147619981125, ""deep_zone_contrast"": 0.06147451964447441, ""depth_rms_cv"": 1.410066527211612, ""hot_pixel_ratio"": 0.00413462062946599, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999995128719, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9430，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.3088542208758891,True,"{""max_gain"": 6.0, ""smoothing_samples"": 61, ""strength"": 0.8}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.9889610434928728, ""deep_gain_ratio"": 1.688439848779565, ""deep_zone_contrast"": 0.05289738445684602, ""depth_rms_cv"": 1.500289413937874, ""hot_pixel_ratio"": 0.004614629356897398, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999995128719, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.8654，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.31547021449765933,True,"{""max_gain"": 6.0, ""smoothing_samples"": 101, ""strength"": 1.0}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.0783706003273188, ""deep_gain_ratio"": 1.939885398025248, ""deep_zone_contrast"": 0.06077495966216101, ""depth_rms_cv"": 1.4404518224212315, ""hot_pixel_ratio"": 0.004303714612992964, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999995128719, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9263，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.31632831676046846,True,"{""max_gain"": 12.0, ""smoothing_samples"": 31, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8487153968336839, ""deep_gain_ratio"": 1.3366432637944021, ""deep_zone_contrast"": 0.04187589664961577, ""depth_rms_cv"": 1.6693638747790156, ""hot_pixel_ratio"": 0.005083728795069001, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.812109089320843, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.566，有效提升=1.717，深浅均衡CV=0.8304，过曝比=0.0005，窗口下限=42。
energy_decay_gain,coarse,-0.31967746956638443,True,"{""max_gain"": 12.0, ""smoothing_samples"": 15, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8525490026593888, ""deep_gain_ratio"": 1.3456182252636328, ""deep_zone_contrast"": 0.0421570745593094, ""depth_rms_cv"": 1.660817391825609, ""hot_pixel_ratio"": 0.005007363770250369, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.8818082410480494, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.590，有效提升=1.721，深浅均衡CV=0.8267，过曝比=0.0004，窗口下限=42。
energy_decay_gain,coarse,-0.32008542725335787,True,"{""max_gain"": 6.0, ""smoothing_samples"": 31, ""strength"": 0.8}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.9934911531813195, ""deep_gain_ratio"": 1.7006464038268403, ""deep_zone_contrast"": 0.05327980544489371, ""depth_rms_cv"": 1.4816733944325895, ""hot_pixel_ratio"": 0.0045273550428189605, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999995128719, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.8579，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.324655524482258,True,"{""max_gain"": 6.0, ""smoothing_samples"": 61, ""strength"": 1.0}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.0659277390294122, ""deep_gain_ratio"": 1.903531454364963, ""deep_zone_contrast"": 0.05963602152604049, ""depth_rms_cv"": 1.431675651624862, ""hot_pixel_ratio"": 0.004238258877434135, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999995128719, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9273，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.35394497228487576,True,"{""max_gain"": 12.0, ""smoothing_samples"": 101, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8566303769301277, ""deep_gain_ratio"": 1.355211133946294, ""deep_zone_contrast"": 0.04245761222964035, ""depth_rms_cv"": 1.7004816284865072, ""hot_pixel_ratio"": 0.005165548464517536, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.597784431897107, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.680，有效提升=1.737，深浅均衡CV=0.8741，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.35849835417923037,True,"{""max_gain"": 6.0, ""smoothing_samples"": 15, ""strength"": 0.8}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.0004412296821594, ""deep_gain_ratio"": 1.719481479727647, ""deep_zone_contrast"": 0.05386989235377531, ""depth_rms_cv"": 1.475303329256625, ""hot_pixel_ratio"": 0.004483717885779741, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999995128719, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.8658，过曝比=0.0001，窗口下限=42。
energy_decay_gain,coarse,-0.3685332161654016,True,"{""max_gain"": 12.0, ""smoothing_samples"": 61, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.844420383765791, ""deep_gain_ratio"": 1.3266288718083585, ""deep_zone_contrast"": 0.041562154265858235, ""depth_rms_cv"": 1.6915014252920593, ""hot_pixel_ratio"": 0.005132820596738122, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.643554669344758, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.547，有效提升=1.713，深浅均衡CV=0.8496，过曝比=0.0005，窗口下限=42。
energy_decay_gain,coarse,-0.3803145542553479,True,"{""max_gain"": 8.0, ""smoothing_samples"": 31, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8473752246679801, ""deep_gain_ratio"": 1.333513856971429, ""deep_zone_contrast"": 0.04177785499538904, ""depth_rms_cv"": 1.6805077400335147, ""hot_pixel_ratio"": 0.005089183439698904, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.793768022669902, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.440，有效提升=1.694，深浅均衡CV=0.8559，过曝比=0.0005，窗口下限=42。
energy_decay_gain,coarse,-0.38910263824328095,True,"{""max_gain"": 8.0, ""smoothing_samples"": 15, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8510542059629699, ""deep_gain_ratio"": 1.3421146221290203, ""deep_zone_contrast"": 0.042047309652890164, ""depth_rms_cv"": 1.6723446066476941, ""hot_pixel_ratio"": 0.005007363770250369, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.8623564716069145, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.446，有效提升=1.695，深浅均衡CV=0.8535，过曝比=0.0004，窗口下限=42。
energy_decay_gain,coarse,-0.40628952795677065,True,"{""max_gain"": 8.0, ""smoothing_samples"": 101, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8555694343015463, ""deep_gain_ratio"": 1.3527137150982975, ""deep_zone_contrast"": 0.042379370221168604, ""depth_rms_cv"": 1.7106579809081024, ""hot_pixel_ratio"": 0.005165548464517536, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.581053360808143, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.583，有效提升=1.720，深浅均衡CV=0.8957，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.4285409476351234,True,"{""max_gain"": 8.0, ""smoothing_samples"": 61, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8431657759625183, ""deep_gain_ratio"": 1.3237116954092514, ""deep_zone_contrast"": 0.04147076161031084, ""depth_rms_cv"": 1.70216821600057, ""hot_pixel_ratio"": 0.005132820596738122, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.626168796158347, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.430，有效提升=1.692，深浅均衡CV=0.8733，过曝比=0.0005，窗口下限=42。
energy_decay_gain,coarse,-0.4672497891083469,True,"{""max_gain"": 6.0, ""smoothing_samples"": 31, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8454281714157679, ""deep_gain_ratio"": 1.3289748015524077, ""deep_zone_contrast"": 0.04163565024954366, ""depth_rms_cv"": 1.6954931314111545, ""hot_pixel_ratio"": 0.005089183439698904, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.720484962992966, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.261，有效提升=1.660，深浅均衡CV=0.8876，过曝比=0.0005，窗口下限=42。
energy_decay_gain,coarse,-0.46948655396053574,True,"{""max_gain"": 6.0, ""smoothing_samples"": 101, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8542380891425054, ""deep_gain_ratio"": 1.349583525227008, ""deep_zone_contrast"": 0.04228130403470409, ""depth_rms_cv"": 1.7228175425265102, ""hot_pixel_ratio"": 0.0051764577537773415, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.536046016796268, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.467，有效提升=1.699，深浅均衡CV=0.9215，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.48133318284706883,True,"{""max_gain"": 6.0, ""smoothing_samples"": 15, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.848968305548089, ""deep_gain_ratio"": 1.3372342959737156, ""deep_zone_contrast"": 0.041894413185125226, ""depth_rms_cv"": 1.6878670375139586, ""hot_pixel_ratio"": 0.00501281841488027, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.780391099435913, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.250，有效提升=1.658，深浅均衡CV=0.8860，过曝比=0.0004，窗口下限=42。
energy_decay_gain,coarse,-0.5021568780049643,True,"{""max_gain"": 6.0, ""smoothing_samples"": 61, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8415626127907603, ""deep_gain_ratio"": 1.3199893909253537, ""deep_zone_contrast"": 0.04135414497662235, ""depth_rms_cv"": 1.715294125607299, ""hot_pixel_ratio"": 0.005132820596738122, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.578172348752277, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.288，有效提升=1.665，深浅均衡CV=0.9021，过曝比=0.0005，窗口下限=42。
energy_decay_gain,coarse,-0.6018637082154188,True,"{""max_gain"": 4.0, ""smoothing_samples"": 101, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8495819393815903, ""deep_gain_ratio"": 1.3386689421432416, ""deep_zone_contrast"": 0.04193935942946068, ""depth_rms_cv"": 1.764922134458894, ""hot_pixel_ratio"": 0.005214640266186658, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.8420935652717887, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=3.963，有效提升=1.602，深浅均衡CV=0.9804，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.6395801847107738,True,"{""max_gain"": 4.0, ""smoothing_samples"": 61, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8368779062446, ""deep_gain_ratio"": 1.3091463395261547, ""deep_zone_contrast"": 0.04101444139821927, ""depth_rms_cv"": 1.7560804491105668, ""hot_pixel_ratio"": 0.005203730976926853, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.8828036082728397, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=3.865，有效提升=1.582，深浅均衡CV=0.9606，过曝比=0.0005，窗口下限=42。
energy_decay_gain,coarse,-0.6405409573941323,True,"{""max_gain"": 4.0, ""smoothing_samples"": 31, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8398125426405554, ""deep_gain_ratio"": 1.3159327974404473, ""deep_zone_contrast"": 0.041227055352842545, ""depth_rms_cv"": 1.7381489597160271, ""hot_pixel_ratio"": 0.005165548464517536, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.9392569249222014, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=3.846，有效提升=1.578，深浅均衡CV=0.9491，过曝比=0.0005，窗口下限=42。
energy_decay_gain,coarse,-0.6650459108251104,True,"{""max_gain"": 4.0, ""smoothing_samples"": 15, ""strength"": 0.5}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.8423547205579933, ""deep_gain_ratio"": 1.321827800554954, ""deep_zone_contrast"": 0.041411740786764135, ""depth_rms_cv"": 1.731749972352315, ""hot_pixel_ratio"": 0.005132820596738122, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.9613036324111675, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=3.835，有效提升=1.576，深浅均衡CV=0.9494，过曝比=0.0004，窗口下限=42。
energy_decay_gain,coarse,-0.730144010991393,True,"{""max_gain"": 4.0, ""smoothing_samples"": 101, ""strength"": 0.8}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.9575911818981111, ""deep_gain_ratio"": 1.6054129426609174, ""deep_zone_contrast"": 0.05029622210190923, ""depth_rms_cv"": 1.6445358180055183, ""hot_pixel_ratio"": 0.00503463699339988, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.0103，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.7786498844870821,True,"{""max_gain"": 4.0, ""smoothing_samples"": 61, ""strength"": 0.8}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.9378373349494848, ""deep_gain_ratio"": 1.5544510183427942, ""deep_zone_contrast"": 0.04869962835575654, ""depth_rms_cv"": 1.6361676570917874, ""hot_pixel_ratio"": 0.005007363770250369, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=0.9938，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.7915531346200486,True,"{""max_gain"": 4.0, ""smoothing_samples"": 101, ""strength"": 1.0}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 1.0170865243012999, ""deep_gain_ratio"": 1.7651268869005148, ""deep_zone_contrast"": 0.055299924139425076, ""depth_rms_cv"": 1.6141731775673351, ""hot_pixel_ratio"": 0.004914634811542028, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.0493，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.8144795979330105,True,"{""max_gain"": 4.0, ""smoothing_samples"": 61, ""strength"": 1.0}","{""clipping_ratio"": 0.0001854579174166803, ""deep_gain_effective"": 0.9846202824905852, ""deep_gain_ratio"": 1.6767952653878548, ""deep_zone_contrast"": 0.052532569562814505, ""depth_rms_cv"": 1.6042112827146353, ""hot_pixel_ratio"": 0.0048764522991327115, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.0260，过曝比=0.0002，窗口下限=42。
